https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1.66761E+12,05-11-2022 00:00,BTC/USD,21165,21470,21100,21313,34487652.49,1618.151011
1.66752E+12,04-11-2022 00:00,BTC/USD,20223,21298,20206,21165,80693470.45,3812.590146
1.66743E+12,03-11-2022 00:00,BTC/USD,20166,20404,20052,20223,25147524.44,1243.511074
1.66735E+12,02-11-2022 00:00,BTC/USD,20501,20817,20078,20165,52022680.31,2579.850251
1.66726E+12,01-11-2022 00:00,BTC/USD,20508,20699,20340,20500,34203547.12,1668.465713
1.66717E+12,31-10-2022 00:00,BTC/USD,20649,20860,20257,20509,35116850.75,1712.265383
1.66709E+12,30-10-2022 00:00,BTC/USD,20833,20950,20532,20647,22450693.87,1087.358641
1.667E+12,29-10-2022 00:00,BTC/USD,20610,21091,20576,20833,38102674.55,1828.957642
1.66692E+12,28-10-2022 00:00,BTC/USD,20305,20767,20033,20611,47018990,2281.257096
1.66683E+12,27-10-2022 00:00,BTC/USD,20788,20892,20191,20301,55830459.42,2750.133462
1.66674E+12,26-10-2022 00:00,BTC/USD,20105,21022,20077,20790,81159627.33,3903.781978
1.66666E+12,25-10-2022 00:00,BTC/USD,19339,20432,19251,20104,55446513.27,2757.984146
1.66657E+12,24-10-2022 00:00,BTC/USD,19586,19615,19174,19340,25372889.98,1311.938469
1.66648E+12,23-10-2022 00:00,BTC/USD,19219,19707,19086,19585,29719039.99,1517.438856
1.6664E+12,22-10-2022 00:00,BTC/USD,19175,19278,19124,19219,14479012.77,753.3697265
1.66631E+12,21-10-2022 00:00,BTC/USD,19057,19260,18673,19175,22832647.8,1190.750863
1.66622E+12,20-10-2022 00:00,BTC/USD,19131,19355,18900,19058,24289084.34,1274.482335
1.66614E+12,19-10-2022 00:00,BTC/USD,19332,19361,19081,19132,16439344.39,859.2590629
1.66605E+12,18-10-2022 00:00,BTC/USD,19557,19709,19100,19334,40915674.81,2116.255033
1.66596E+12,17-10-2022 00:00,BTC/USD,19268,19684,19166,19554,28337357.03,1449.18467
1.66588E+12,16-10-2022 00:00,BTC/USD,19073,19428,19067,19267,15060749.81,781.686293
1.66579E+12,15-10-2022 00:00,BTC/USD,19183,19227,18991,19071,14060717.82,737.2826712
1.66571E+12,14-10-2022 00:00,BTC/USD,19382,19947,19088,19186,49234867.19,2566.187177
1.66562E+12,13-10-2022 00:00,BTC/USD,19155,19515,18161,19385,121658420.8,6275.905124
1.66553E+12,12-10-2022 00:00,BTC/USD,19063,19233,19025,19160,66752224.08,3483.936539
1.66545E+12,11-10-2022 00:00,BTC/USD,19127,19260,18856.77411,19063,168493890.2,8838.791912
1.66536E+12,10-10-2022 00:00,BTC/USD,19441,19526.95886,19000,19128,89716183.31,4690.30653
1.66527E+12,09-10-2022 00:00,BTC/USD,19418,19553,19326,19444.42907,21868432.89,1124.663152
1.66519E+12,08-10-2022 00:00,BTC/USD,19532.61945,19626,19250,19418.01137,23817197.34,1226.551828
1.6651E+12,07-10-2022 00:00,BTC/USD,19959,20059,19334,19532.61945,149972770,7678.06747
1.66501E+12,06-10-2022 00:00,BTC/USD,20156,20455,19866,19960,128351046,6430.413127
1.66493E+12,05-10-2022 00:00,BTC/USD,20344,20363,19750,20156.31381,140921503.2,6991.432289
1.66484E+12,04-10-2022 00:00,BTC/USD,19635,20543,19502,20344,172233850,8466.075995
1.66476E+12,03-10-2022 00:00,BTC/USD,19067,19708,18980,19632,213861317.1,10893.50637
1.66467E+12,02-10-2022 00:00,BTC/USD,19314,19396,18943,19066.91979,60289730.99,3162.006851
1.66458E+12,01-10-2022 00:00,BTC/USD,19429,19485,19157,19316,18106801.68,937.3991346
1.6645E+12,30-09-2022 00:00,BTC/USD,19589,20181,19154,19429.98971,227409443.1,11704.04341
1.66441E+12,29-09-2022 00:00,BTC/USD,19419.45237,19652,18859,19589,164592042.1,8402.268729
1.66432E+12,28-09-2022 00:00,BTC/USD,19096,19791,18478,19419,311773558.1,16055.07792
1.66424E+12,27-09-2022 00:00,BTC/USD,19233,20385,18838,19096.59592,285668331.9,14959.12324
1.66415E+12,26-09-2022 00:00,BTC/USD,18819,19333,18694,19235,841542939.5,43750.60772
1.66406E+12,25-09-2022 00:00,BTC/USD,18934,19188,18646,18817,77437883.69,4115.315071
1.66398E+12,24-09-2022 00:00,BTC/USD,19298,19315,18822,18935,25165871.75,1329.066372
1.66389E+12,23-09-2022 00:00,BTC/USD,19411.87733,19512,18551,19299,280712923.8,14545.46473
1.6638E+12,22-09-2022 00:00,BTC/USD,18473,19524,18377,19413,549072037.8,28283.72935
1.66372E+12,21-09-2022 00:00,BTC/USD,18886,19981,18210,18473,325417531.7,17615.84646
1.66363E+12,20-09-2022 00:00,BTC/USD,19544,19635,18754,18886.62343,182573223.4,9666.800637
1.66355E+12,19-09-2022 00:00,BTC/USD,19418,19694,18256,19544.51491,233930559.7,11969.11567
1.66346E+12,18-09-2022 00:00,BTC/USD,20124.67868,20125,19350.08804,19417.99099,47108824.14,2426.040067
1.66337E+12,17-09-2022 00:00,BTC/USD,19813,20212,19757,20124.67868,275034250.2,13666.51635
1.66329E+12,16-09-2022 00:00,BTC/USD,19717,19894,19347,19813.31437,137692638.4,6949.500511
1.6632E+12,15-09-2022 00:00,BTC/USD,20236,20330,19507.96149,19714,83324478.17,4226.665221
1.66311E+12,14-09-2022 00:00,BTC/USD,20177,20536,19624,20234.1083,167232736.3,8264.892814
1.66303E+12,13-09-2022 00:00,BTC/USD,22395,22794,19883,20175.11038,323949594.2,16056.89328
1.66294E+12,12-09-2022 00:00,BTC/USD,21832.92466,22480,21553,22395,175491356.8,7836.184719
1.66285E+12,11-09-2022 00:00,BTC/USD,21654.41795,21854,21359,21834,48966819.73,2242.686623
1.66277E+12,10-09-2022 00:00,BTC/USD,21373,21802,21139,21656,116300349.9,5370.352324
1.66268E+12,09-09-2022 00:00,BTC/USD,19323.4539,21590,19304.35664,21373,256316700,11992.54667
1.6626E+12,08-09-2022 00:00,BTC/USD,19286,19460,19029.1713,19321.99343,158911955.9,8224.407924
1.66251E+12,07-09-2022 00:00,BTC/USD,18794,19463,18549,19286,119333591.5,6187.576041
1.66242E+12,06-09-2022 00:00,BTC/USD,19789,20183,18675,18794,227717845.7,12116.51834
1.66234E+12,05-09-2022 00:00,BTC/USD,20004,20060,19637,19788.90906,44445299.43,2245.97017
1.66225E+12,04-09-2022 00:00,BTC/USD,19833.70675,20039,19589,20003,40841341.21,2041.760796
1.66216E+12,03-09-2022 00:00,BTC/USD,19969.84381,20063.72915,19646.41291,19835,32655494.09,1646.357151
1.66208E+12,02-09-2022 00:00,BTC/USD,20142.41711,20441.42261,19764,19970,125723785.8,6295.632741
1.66199E+12,01-09-2022 00:00,BTC/USD,20056.01072,20212,19581,20144,119589406.5,5936.7259
1.6619E+12,31-08-2022 00:00,BTC/USD,19825,20495,19812,20058,93050369.67,4639.065194
1.66182E+12,30-08-2022 00:00,BTC/USD,20299,20589,19574,19824,105674959.3,5330.657752
1.66173E+12,29-08-2022 00:00,BTC/USD,19570.93587,20427,19561,20307,83952759.04,4134.178315
1.66164E+12,28-08-2022 00:00,BTC/USD,20044,20169,19540,19571,63248042.11,3231.722554
1.66156E+12,27-08-2022 00:00,BTC/USD,20256.4614,20386,19773,20049,51111599.14,2549.334089
1.66147E+12,26-08-2022 00:00,BTC/USD,21562.63486,21874,20133,20262,227531981.9,11229.49274
1.66139E+12,25-08-2022 00:00,BTC/USD,21372.50138,21816,21318,21563,69391478.28,3218.080893
1.6613E+12,24-08-2022 00:00,BTC/USD,21528,21930,21157,21365.61149,115618091.4,5411.410359
1.66121E+12,23-08-2022 00:00,BTC/USD,21396,21685,20908,21519,105850436.6,4918.929158
1.66113E+12,22-08-2022 00:00,BTC/USD,21514,21537,20908,21395,73691544.59,3444.334872
1.66104E+12,21-08-2022 00:00,BTC/USD,21139,21800,21070,21511.72749,49724762.4,2311.518794
1.66095E+12,20-08-2022 00:00,BTC/USD,20832,21370,20769,21141,43161616.26,2041.607127
1.66087E+12,19-08-2022 00:00,BTC/USD,23194,23199,20790,20835,198628383.1,9533.399717
1.66078E+12,18-08-2022 00:00,BTC/USD,23332,23600,23115,23204,70231799.45,3026.710888
1.66069E+12,17-08-2022 00:00,BTC/USD,23855.76464,24440,23170,23332.48537,142939854.8,6126.21641
1.66061E+12,16-08-2022 00:00,BTC/USD,24091,24234.10624,23679,23856,66040849.04,2768.311915
1.66052E+12,15-08-2022 00:00,BTC/USD,24303,25205,23758,24094,215251202.6,8933.809355
1.66044E+12,14-08-2022 00:00,BTC/USD,24435,25068,24143,24300,66677810.84,2743.942833
1.66035E+12,13-08-2022 00:00,BTC/USD,24399,24900,24284,24425,98880147.62,4048.3172
1.66026E+12,12-08-2022 00:00,BTC/USD,23932,24470,23600,24401,86818921.4,3558.006697
1.66018E+12,11-08-2022 00:00,BTC/USD,23954,24900,23861,23931.54283,140792610.9,5883.13975
1.66009E+12,10-08-2022 00:00,BTC/USD,23141,24227,22650,23954.17992,210285935.2,8778.673948
1.66E+12,09-08-2022 00:00,BTC/USD,23817,23913,22888,23142,94219364.42,4071.357896
1.65992E+12,08-08-2022 00:00,BTC/USD,23177.92133,24224,23163.96341,23817,68964033.24,2895.580184
1.65983E+12,07-08-2022 00:00,BTC/USD,22929.97521,23435,22836,23177.92133,49929713.42,2154.192893
1.65974E+12,06-08-2022 00:00,BTC/USD,23312,23341.25695,22898,22930,28992924.98,1264.410161
1.65966E+12,05-08-2022 00:00,BTC/USD,22611,23479,22593.47885,23312,165070095.6,7080.906639
1.65957E+12,04-08-2022 00:00,BTC/USD,22813.21307,23214,22390,22611.73421,103938084.4,4596.643649
1.65948E+12,03-08-2022 00:00,BTC/USD,22982,23634.09748,22680,22813.87371,108305472.6,4747.351281
1.6594E+12,02-08-2022 00:00,BTC/USD,23256,23466,22676,22986,96988305.72,4219.451219
1.65931E+12,01-08-2022 00:00,BTC/USD,23291,23499.33892,22879,23256.43131,129740878.8,5578.709695
1.65923E+12,31-07-2022 00:00,BTC/USD,23640.26791,24211,23233,23294,73296802.29,3146.595788
1.65914E+12,30-07-2022 00:00,BTC/USD,23782,24736,23512,23639,101555014.8,4296.079142
1.65905E+12,29-07-2022 00:00,BTC/USD,23844.17675,24444,23450,23764,119453650.3,5026.664297
1.65897E+12,28-07-2022 00:00,BTC/USD,22953.2119,24180,22594,23848,158047178.9,6627.271844
1.65888E+12,27-07-2022 00:00,BTC/USD,21268,23100,21056,22951,171431656.2,7469.463475
1.65879E+12,26-07-2022 00:00,BTC/USD,21305,21338,20724,21262,94213738.96,4431.085456
1.65871E+12,25-07-2022 00:00,BTC/USD,22578,22663.27986,21260,21297,94180781.95,4422.255808
1.65862E+12,24-07-2022 00:00,BTC/USD,22442,23006,22261,22580.43245,52920421.42,2343.64074
1.65853E+12,23-07-2022 00:00,BTC/USD,22685,22995,21943,22448,60421797.74,2691.633898
1.65845E+12,22-07-2022 00:00,BTC/USD,23150,23732,22515,22681,115021226.3,5071.259039
1.65836E+12,21-07-2022 00:00,BTC/USD,23214.24295,23423,22350,23151.82386,188080816,8123.801269
1.65828E+12,20-07-2022 00:00,BTC/USD,23384,24276,22905,23209,195821268.2,8437.298813
1.65819E+12,19-07-2022 00:00,BTC/USD,22436,23800,21592,23388,238869367.3,10213.33023
1.6581E+12,18-07-2022 00:00,BTC/USD,20791,22780,20763,22437,191101995.5,8517.270377
1.65802E+12,17-07-2022 00:00,BTC/USD,21211.84611,21666,20750,20787.94254,65861394.6,3168.249791
1.65793E+12,16-07-2022 00:00,BTC/USD,20820,21606,20474,21224,72214056.38,3402.471559
1.65784E+12,15-07-2022 00:00,BTC/USD,20580.88162,21195,20373,20820,74761939.05,3590.871232
1.65776E+12,14-07-2022 00:00,BTC/USD,20232,21026,19625,20582,124704257.6,6058.898921
1.65767E+12,13-07-2022 00:00,BTC/USD,19308,20347,18912.59692,20246,242951062,11999.95367
1.65758E+12,12-07-2022 00:00,BTC/USD,19945,20038.23365,19216.56633,19310.53348,130887320.3,6778.027154
1.6575E+12,11-07-2022 00:00,BTC/USD,20869,20869,19872,19944,131826560.8,6609.835579
1.65741E+12,10-07-2022 00:00,BTC/USD,21576.10461,21590.54,20669,20854.59638,60133725.94,2883.475893
1.65732E+12,09-07-2022 00:00,BTC/USD,21587.17551,21976,21318,21575.75758,47377694.91,2195.876309
1.65724E+12,08-07-2022 00:00,BTC/USD,21597,22425,21172,21590,250394993.5,11597.73013
1.65715E+12,07-07-2022 00:00,BTC/USD,20551.246,21816,20253,21593,120842672.6,5596.381817
1.65707E+12,06-07-2022 00:00,BTC/USD,20168.2875,20665.61764,19758,20557.05484,88791713.25,4319.28182
1.65698E+12,05-07-2022 00:00,BTC/USD,20233,20736,19287,20169,89732219.07,4449.016762
1.65689E+12,04-07-2022 00:00,BTC/USD,19307.29593,20343,19050,20231,71741676.38,3546.126063
1.65681E+12,03-07-2022 00:00,BTC/USD,19230,19666,18774,19308,45467067.14,2354.830492
1.65672E+12,02-07-2022 00:00,BTC/USD,19281,19445,18980,19230,32040099.33,1666.151811
1.65663E+12,01-07-2022 00:00,BTC/USD,19943,20959,18962,19286,100127862.3,5191.738168
1.65655E+12,30-06-2022 00:00,BTC/USD,20112,20157,18638,19944,114609664.4,5746.573626
1.65646E+12,29-06-2022 00:00,BTC/USD,20271,20430,19844,20111,68009698.97,3381.716422
1.65637E+12,28-06-2022 00:00,BTC/USD,20734,21208,20194,20272,48428105.22,2388.916003
1.65629E+12,27-06-2022 00:00,BTC/USD,21054.89483,21534,20515,20718,57828109.04,2791.201324
1.6562E+12,26-06-2022 00:00,BTC/USD,21479,22020,20980,21056,59015656.71,2802.795247
1.65612E+12,25-06-2022 00:00,BTC/USD,21229,21594,20893,21473,49376608.86,2299.47417
1.65603E+12,24-06-2022 00:00,BTC/USD,21076,21549,20704,21229,123058311.9,5796.707894
1.65594E+12,23-06-2022 00:00,BTC/USD,19952,21179,19855,21074,129493132.4,6144.686931
1.65586E+12,22-06-2022 00:00,BTC/USD,20689.23205,20848,19730,19944,144764591.5,7258.553527
1.65577E+12,21-06-2022 00:00,BTC/USD,20554,21675,20327,20694,169320402.7,8182.101222
1.65568E+12,20-06-2022 00:00,BTC/USD,20543.45566,21039,19626,20549.09799,137455891.7,6689.144788
1.6556E+12,19-06-2022 00:00,BTC/USD,18964,20744,17950,20549,239998700.4,11679.33721
1.65551E+12,18-06-2022 00:00,BTC/USD,20413,20688,17605,18965,340041747.6,17929.96296
1.65542E+12,17-06-2022 00:00,BTC/USD,20400,21362,20250,20414,490342023.9,24019.88949
1.65534E+12,16-06-2022 00:00,BTC/USD,22594,23010,20248,20397.2071,137530967.8,6742.637221
1.65525E+12,15-06-2022 00:00,BTC/USD,22143,22810,20073,22594,396638610.5,17555.04163
1.65516E+12,14-06-2022 00:00,BTC/USD,22500,23377,20859,22143.77484,364420525.8,16457.01911
1.65508E+12,13-06-2022 00:00,BTC/USD,26636,26951,21953,22500,961326207.7,42725.60923
1.65499E+12,12-06-2022 00:00,BTC/USD,28442,28558.26751,26636,26636,237333186.9,8910.241285
1.65491E+12,11-06-2022 00:00,BTC/USD,29104,29456,28138,28433,106582238.5,3748.540024
1.65482E+12,10-06-2022 00:00,BTC/USD,30112,30395,28864,29103,141192389.7,4851.472002
1.65473E+12,09-06-2022 00:00,BTC/USD,30225,30711.83055,29952,30112.15191,63128192.91,2096.435787
1.65465E+12,08-06-2022 00:00,BTC/USD,31138,31339,29872,30226,79971025.08,2645.769373
1.65456E+12,07-06-2022 00:00,BTC/USD,31371,31591,29174,31137,199860497.9,6418.74612
1.65447E+12,06-06-2022 00:00,BTC/USD,29934,31775,29907,31371.83211,150036348.9,4782.517908
1.65439E+12,05-06-2022 00:00,BTC/USD,29873,30245,29540,29923.41357,51367789.53,1716.642034
1.6543E+12,04-06-2022 00:00,BTC/USD,29719,30028,29498,29874,44827172.55,1500.541359
1.65421E+12,03-06-2022 00:00,BTC/USD,30473.75559,30708.17874,29300,29730,90326110.03,3038.214263
1.65413E+12,02-06-2022 00:00,BTC/USD,29843,30719,29610,30478,180625291.6,5926.415499
1.65404E+12,01-06-2022 00:00,BTC/USD,31798.25895,31974.16143,29346,29833,144419447.8,4840.929434
1.65396E+12,31-05-2022 00:00,BTC/USD,31724.19965,32407.93273,31220,31785,92967100.18,2924.873374
1.65387E+12,30-05-2022 00:00,BTC/USD,29477,32503,29310,31726.27833,251723888,7934.239416
1.65378E+12,29-05-2022 00:00,BTC/USD,29037.32514,29699.25014,28850,29476,75862562.11,2573.706138
1.6537E+12,28-05-2022 00:00,BTC/USD,28618.20387,29269,28524,29037.32514,47993998.91,1652.838155
1.65361E+12,27-05-2022 00:00,BTC/USD,29197,29384,28262,28609.29899,125082506.4,4372.092669
1.65352E+12,26-05-2022 00:00,BTC/USD,29522,29859.22424,27978,29206.9901,161830899.7,5540.827699
1.65344E+12,25-05-2022 00:00,BTC/USD,29648,30219.30952,29333,29525.65892,63564951.32,2152.871558
1.65335E+12,24-05-2022 00:00,BTC/USD,29102,29854,28652.02347,29647,86163205.09,2906.304351
1.65326E+12,23-05-2022 00:00,BTC/USD,30279,30666,28863,29102,81162324.32,2788.891634
1.65318E+12,22-05-2022 00:00,BTC/USD,29439,30477,29238,30283,81300625.74,2684.695233
1.65309E+12,21-05-2022 00:00,BTC/USD,29203,29654,28937,29439,37544753.99,1275.34067
1.653E+12,20-05-2022 00:00,BTC/USD,30329,30769,28702,29202.32018,115038893.7,3939.375126
1.65292E+12,19-05-2022 00:00,BTC/USD,28685,30550,28670,30329.11484,136177886.6,4490.005309
1.65283E+12,18-05-2022 00:00,BTC/USD,30440,30702,28632.13004,28681,113252843.4,3948.70623
1.65275E+12,17-05-2022 00:00,BTC/USD,29868,30773,29433.51564,30442,93607689.43,3074.952021
1.65266E+12,16-05-2022 00:00,BTC/USD,31323,31324.08253,29070,29864,135025867.4,4521.359073
1.65257E+12,15-05-2022 00:00,BTC/USD,30099,31500,29481,31318,85827401.05,2740.513476
1.65249E+12,14-05-2022 00:00,BTC/USD,29301,30416.94862,28630,30099,124243567.2,4127.830401
1.6524E+12,13-05-2022 00:00,BTC/USD,29089,31136,28826,29305,255619444.4,8722.7246
1.65231E+12,12-05-2022 00:00,BTC/USD,29149.69357,30270,26591,29078,995962514.7,34251.41051
1.65223E+12,11-05-2022 00:00,BTC/USD,31065.32759,32227,27900,29149,837449751.3,28729.96505
1.65214E+12,10-05-2022 00:00,BTC/USD,30136,32687,29833,31072,440373581.6,14172.68221
1.65205E+12,09-05-2022 00:00,BTC/USD,34075,34277,30100,30140,640482402.8,21250.24561
1.65197E+12,08-05-2022 00:00,BTC/USD,35506,35541,33761,34064,224062978.4,6577.706035
1.65188E+12,07-05-2022 00:00,BTC/USD,36041,36170,34854,35506,134254642.3,3781.181837
1.6518E+12,06-05-2022 00:00,BTC/USD,36577,36685,35290,36040,273790948.9,7596.863177
1.65171E+12,05-05-2022 00:00,BTC/USD,39708.11962,39850,35501,36577,356190613.7,9738.103554
1.65162E+12,04-05-2022 00:00,BTC/USD,37752,40046,37695,39708.11962,208731764.2,5256.651946
1.65154E+12,03-05-2022 00:00,BTC/USD,38526,38673.49243,37555,37752,136803332.9,3623.737362
1.65145E+12,02-05-2022 00:00,BTC/USD,38495.42135,39208.80322,38075,38521,138376564.8,3592.237086
1.65136E+12,01-05-2022 00:00,BTC/USD,37659,38714,37406.13888,38496.07042,117712206.1,3057.771996
1.65128E+12,30-04-2022 00:00,BTC/USD,38616,38811,37633,37660,109755542,2914.379765
1.65119E+12,29-04-2022 00:00,BTC/USD,39756,39927.17936,38200,38600,123261091.5,3193.292526
1.6511E+12,28-04-2022 00:00,BTC/USD,39261.41542,40383,38910,39757.81575,184749130.7,4646.863194
1.65102E+12,27-04-2022 00:00,BTC/USD,38133,39496,37900,39263,164813592,4197.682091
1.65093E+12,26-04-2022 00:00,BTC/USD,40458.36692,40809,37727,38132,180371388.9,4730.18433
1.65084E+12,25-04-2022 00:00,BTC/USD,39473,40635,38200,40455.5356,243209834.7,6011.781357
1.65076E+12,24-04-2022 00:00,BTC/USD,39454,39973,38942,39480.58124,86346535.65,2187.063436
1.65067E+12,23-04-2022 00:00,BTC/USD,39722.57094,40103,39312,39444,75610408.58,1916.905197
1.65059E+12,22-04-2022 00:00,BTC/USD,40502,40799,39170,39726,164042321.7,4129.344049
1.6505E+12,21-04-2022 00:00,BTC/USD,41364.07178,42989,39789,40502,184648932.3,4559.00776
1.65041E+12,20-04-2022 00:00,BTC/USD,41514,42223,40905,41364,154373690.1,3732.078379
1.65033E+12,19-04-2022 00:00,BTC/USD,40823,41777,40601,41518.32114,98761708.18,2378.750042
1.65024E+12,18-04-2022 00:00,BTC/USD,39699.7193,41127.50821,38547,40822,203779996.4,4991.916036
1.65015E+12,17-04-2022 00:00,BTC/USD,40408,40624,39563,39707.55271,65791015.5,1656.889206
1.65007E+12,16-04-2022 00:00,BTC/USD,40575,40717,40014,40408,60055123.93,1486.218668
1.64998E+12,15-04-2022 00:00,BTC/USD,39948.01235,40873,39777,40586.3555,89503879.17,2205.270172
1.64989E+12,14-04-2022 00:00,BTC/USD,41166,41511,39575,39948,126451551.7,3165.403817
1.64981E+12,13-04-2022 00:00,BTC/USD,40096,41555,39607,41155,188001513.3,4568.132992
1.64972E+12,12-04-2022 00:00,BTC/USD,39560.17805,40770,39300,40088,164653031.7,4107.289755
1.64964E+12,11-04-2022 00:00,BTC/USD,42181,42437,39223,39566,265182705.2,6702.28745
1.64955E+12,10-04-2022 00:00,BTC/USD,42780.07983,44023,41933,42177.51505,127719606.6,3028.144413
1.64946E+12,09-04-2022 00:00,BTC/USD,42249.61563,42824,42137,42780,82248224.34,1922.585889
1.64938E+12,08-04-2022 00:00,BTC/USD,43441,43985,42137,42250,184441573.6,4365.481033
1.64929E+12,07-04-2022 00:00,BTC/USD,43194.82133,43901,42804,43458,104357263.7,2401.336087
1.6492E+12,06-04-2022 00:00,BTC/USD,45490.44736,45520,43162,43195.91199,252418973.6,5843.584774
1.64912E+12,05-04-2022 00:00,BTC/USD,46594,47173,45359,45481,117611463.5,2585.947177
1.64903E+12,04-04-2022 00:00,BTC/USD,46388,46900,45111,46611,160625846.1,3446.093114
1.64894E+12,03-04-2022 00:00,BTC/USD,45820,47600,45505,46390,139775284.8,3013.047742
1.64886E+12,02-04-2022 00:00,BTC/USD,46301.01258,47240,45636,45823,104213561.8,2274.263183
1.64877E+12,01-04-2022 00:00,BTC/USD,45535.78349,46740.70525,44234,46301,183397941.5,3960.993099
1.64868E+12,31-03-2022 00:00,BTC/USD,47048.94777,47665,45190.19424,45536,212097139.4,4657.790308
1.6486E+12,30-03-2022 00:00,BTC/USD,47423.96908,47675,46446,47049,202203863.1,4297.729242
1.64851E+12,29-03-2022 00:00,BTC/USD,47120,48102,46952,47422,160233208.8,3378.879186
1.64843E+12,28-03-2022 00:00,BTC/USD,46810,48192,46663.38081,47120,300843664.2,6384.627848
1.64834E+12,27-03-2022 00:00,BTC/USD,44536.21835,46864,44439,46813,264723369.3,5654.911441
1.64825E+12,26-03-2022 00:00,BTC/USD,44336,44785,44112,44536.42624,58508017.75,1313.711555
1.64817E+12,25-03-2022 00:00,BTC/USD,44000,45082,43606,44337,193399113.4,4362.025248
1.64808E+12,24-03-2022 00:00,BTC/USD,42886.85387,44241,42587,44000,166415331.7,3782.166629
1.64799E+12,23-03-2022 00:00,BTC/USD,42370,42995,41750,42885,118037463.1,2752.418401
1.64791E+12,22-03-2022 00:00,BTC/USD,41010.41265,43333,40878,42371,211796897.7,4998.628724
1.64782E+12,21-03-2022 00:00,BTC/USD,41263,41544,40544,41011,107564305.4,2622.81596
1.64773E+12,20-03-2022 00:00,BTC/USD,42212.66398,42292,40931,41264,74659628.22,1809.31631
1.64765E+12,19-03-2022 00:00,BTC/USD,41772.27592,42425,41438,42213,90198029.11,2136.735819
1.64756E+12,18-03-2022 00:00,BTC/USD,40949.46503,42427,40161,41780,157634233,3772.959143
1.64748E+12,17-03-2022 00:00,BTC/USD,41139,41499,40542,40942.58384,93557532.27,2285.091059
1.64739E+12,16-03-2022 00:00,BTC/USD,39323,41788,38878,41138,351470590.1,8543.696585
1.6473E+12,15-03-2022 00:00,BTC/USD,39717,39966,38168,39316.64989,208486640.3,5302.756997
1.64722E+12,14-03-2022 00:00,BTC/USD,37779,40005.03139,37450,39711.3217,319548886.2,8046.795535
1.64713E+12,13-03-2022 00:00,BTC/USD,38815,39325,37577,37776,129233743.9,3421.054213
1.64704E+12,12-03-2022 00:00,BTC/USD,38739,39447,38679,38814,70185705.95,1808.257483
1.64696E+12,11-03-2022 00:00,BTC/USD,39454,40239,38230,38737,370585129.7,9566.696691
1.64687E+12,10-03-2022 00:00,BTC/USD,41968,42069,38633,39455,263340133.7,6674.442622
1.64678E+12,09-03-2022 00:00,BTC/USD,38764,42607,38692.1802,41976,250376258.5,5964.747915
